ts_generation,electrical_conductivity,soil_moisture,soil_temperature,env_humidity,env_temperature,hourly_time,precipitations_mm,humidity,et0_fao,irrigation_status
2023-08-12 21:08:56.851,208,20.55,23.2,64,25,2023-08-12 21:00:00,6.5,70.0555555555556,0.186666666666667,OFF
2023-08-12 21:18:58.193,208,20.55,23.2,65,24.7,2023-08-12 21:00:00,6.5,70.0555555555556,0.186666666666667,OFF
2023-08-12 21:28:59.571,208,20.55,23.2,66,24.4,2023-08-12 21:00:00,6.5,70.0555555555556,0.186666666666667,OFF
2023-08-12 21:39:00.917,207,20.55,23.2,66.5,24.2,2023-08-12 21:00:00,6.5,70.0555555555556,0.186666666666667,OFF
2023-08-12 21:49:02.295,207,20.55,23.2,68,23.9,2023-08-12 21:00:00,6.5,70.0555555555556,0.186666666666667,OFF
2023-08-12 21:59:03.647,206,20.55,23.1,69,23.6,2023-08-12 21:00:00,6.5,70.0555555555556,0.186666666666667,OFF
2023-08-12 22:09:05.005,206,20.49,23.1,69.5,23.4,2023-08-12 22:00:00,6.5,70.375,0.186666666666667,OFF
2023-08-12 22:19:06.363,206,20.49,23.1,70,23.3,2023-08-12 22:00:00,6.5,70.375,0.186666666666667,OFF
2023-08-12 22:29:07.721,205,20.49,23.1,72,22.9,2023-08-12 22:00:00,6.5,70.375,0.186666666666667,OFF
2023-08-12 22:39:09.097,205,20.49,23.1,73.5,22.4,2023-08-12 22:00:00,6.5,70.375,0.186666666666667,OFF
2023-08-12 22:49:10.467,204,20.55,23.1,76.5,22,2023-08-12 22:00:00,6.5,70.375,0.186666666666667,OFF
2023-08-12 22:59:11.833,204,20.49,23.1,77,21.7,2023-08-12 22:00:00,6.5,70.375,0.186666666666667,OFF
2023-08-12 23:09:13.205,203,20.49,23,78,21.4,2023-08-12 23:00:00,6.5,70.6666666666667,0.186666666666667,OFF
2023-08-12 23:19:14.565,203,20.49,23,76,21.7,2023-08-12 23:00:00,6.5,70.6666666666667,0.186666666666667,OFF
2023-08-12 23:29:15.931,203,20.49,23,77,21.5,2023-08-12 23:00:00,6.5,70.6666666666667,0.186666666666667,OFF
2023-08-12 23:39:17.289,203,20.49,23,77.5,21.3,2023-08-12 23:00:00,6.5,70.6666666666667,0.186666666666667,OFF
2023-08-12 23:49:18.659,203,20.49,23,77.5,21.4,2023-08-12 23:00:00,6.5,70.6666666666667,0.186666666666667,OFF
2023-08-12 23:59:20.013,203,20.45,22.9,78,21.2,2023-08-12 23:00:00,6.5,70.6666666666667,0.186666666666667,OFF
2023-08-13 00:09:21.387,202,20.49,22.9,78.5,20.8,2023-08-13 00:00:00,6.5,70.9444444444444,0.186666666666667,OFF
2023-08-13 00:19:22.749,202,20.45,22.9,78.5,20.9,2023-08-13 00:00:00,6.5,70.9444444444444,0.186666666666667,OFF
2023-08-13 00:29:24.105,202,20.45,22.9,78,21.1,2023-08-13 00:00:00,6.5,70.9444444444444,0.186666666666667,OFF
2023-08-13 00:39:25.474,202,20.45,22.9,78.5,20.8,2023-08-13 00:00:00,6.5,70.9444444444444,0.186666666666667,OFF
2023-08-13 00:49:26.821,201,20.45,22.8,80,20.9,2023-08-13 00:00:00,6.5,70.9444444444444,0.186666666666667,OFF
2023-08-13 00:59:28.211,201,20.45,22.8,80,20.9,2023-08-13 00:00:00,6.5,70.9444444444444,0.186666666666667,OFF
2023-08-13 01:09:29.548,201,20.45,22.8,79.5,20.7,2023-08-13 01:00:00,6.5,71.0694444444444,0.186666666666667,OFF
2023-08-13 01:19:30.923,200,20.45,22.8,79.5,20.5,2023-08-13 01:00:00,6.5,71.0694444444444,0.186666666666667,OFF
2023-08-13 01:29:32.305,200,20.45,22.8,80.5,20.4,2023-08-13 01:00:00,6.5,71.0694444444444,0.186666666666667,OFF
2023-08-13 01:39:33.660,200,20.45,22.8,81,20,2023-08-13 01:00:00,6.5,71.0694444444444,0.186666666666667,OFF
2023-08-13 01:49:35.011,199,20.45,22.7,82,19.8,2023-08-13 01:00:00,6.5,71.0694444444444,0.186666666666667,OFF
2023-08-13 01:59:36.386,200,20.45,22.7,82,19.5,2023-08-13 01:00:00,6.5,71.0694444444444,0.186666666666667,OFF
2023-08-13 02:09:37.743,200,20.45,22.7,83.5,19.6,2023-08-13 02:00:00,6.5,71.1388888888889,0.186666666666667,OFF
2023-08-13 02:19:39.115,199,20.45,22.7,84,19.5,2023-08-13 02:00:00,6.5,71.1388888888889,0.186666666666667,OFF
2023-08-13 02:29:40.486,199,20.39,22.7,84,19.3,2023-08-13 02:00:00,6.5,71.1388888888889,0.186666666666667,OFF
2023-08-13 02:39:41.862,199,20.39,22.6,83,19.4,2023-08-13 02:00:00,6.5,71.1388888888889,0.186666666666667,OFF
2023-08-13 02:49:43.221,198,20.39,22.6,83.5,19.4,2023-08-13 02:00:00,6.5,71.1388888888889,0.186666666666667,OFF
2023-08-13 02:59:44.585,198,20.39,22.6,84,19.2,2023-08-13 02:00:00,6.5,71.1388888888889,0.186666666666667,OFF
2023-08-13 03:09:45.963,198,20.39,22.6,83.5,19.1,2023-08-13 03:00:00,6.5,71.2222222222222,0.186666666666667,OFF
2023-08-13 03:19:47.328,198,20.39,22.6,84,18.9,2023-08-13 03:00:00,6.5,71.2222222222222,0.186666666666667,OFF
2023-08-13 03:29:48.676,197,20.39,22.5,85,18.7,2023-08-13 03:00:00,6.5,71.2222222222222,0.186666666666667,OFF
2023-08-13 03:39:50.040,197,20.39,22.5,85,18.6,2023-08-13 03:00:00,6.5,71.2222222222222,0.186666666666667,OFF
2023-08-13 03:49:51.386,196,20.39,22.5,86,18.5,2023-08-13 03:00:00,6.5,71.2222222222222,0.186666666666667,OFF
2023-08-13 03:59:52.768,196,20.35,22.5,86,18.5,2023-08-13 03:00:00,6.5,71.2222222222222,0.186666666666667,OFF
2023-08-13 04:09:54.112,196,20.35,22.4,87,18.4,2023-08-13 04:00:00,6.5,71.3333333333333,0.186666666666667,OFF
2023-08-13 04:19:55.493,195,20.35,22.4,87,18.4,2023-08-13 04:00:00,6.5,71.3333333333333,0.186666666666667,OFF
2023-08-13 04:29:56.859,195,20.35,22.4,86.5,18.3,2023-08-13 04:00:00,6.5,71.3333333333333,0.186666666666667,OFF
2023-08-13 04:39:58.212,196,20.39,22.4,87.5,18.3,2023-08-13 04:00:00,6.5,71.3333333333333,0.186666666666667,OFF
2023-08-13 04:49:59.575,196,20.35,22.4,87,18.6,2023-08-13 04:00:00,6.5,71.3333333333333,0.186666666666667,OFF
2023-08-13 05:00:00.941,196,20.39,22.3,87,18.9,2023-08-13 05:00:00,6.5,71.2777777777778,0.186666666666667,OFF
2023-08-13 05:10:02.289,195,20.35,22.3,86.5,19.3,2023-08-13 05:00:00,6.5,71.2777777777778,0.186666666666667,OFF
2023-08-13 05:20:03.653,195,20.35,22.3,85,19.8,2023-08-13 05:00:00,6.5,71.2777777777778,0.186666666666667,OFF
2023-08-13 05:30:05.014,195,20.35,22.3,83.5,20.4,2023-08-13 05:00:00,6.5,71.2777777777778,0.186666666666667,OFF
2023-08-13 05:40:06.377,194,20.35,22.3,79.5,21.6,2023-08-13 05:00:00,6.5,71.2777777777778,0.186666666666667,OFF
2023-08-13 05:50:07.737,194,20.35,22.3,73.5,23.1,2023-08-13 05:00:00,6.5,71.2777777777778,0.186666666666667,OFF
2023-08-13 06:00:09.105,194,20.35,22.2,69,24.5,2023-08-13 06:00:00,6.5,71.3194444444444,0.186666666666667,OFF
2023-08-13 06:10:10.465,194,20.35,22.2,67.5,25.1,2023-08-13 06:00:00,6.5,71.3194444444444,0.186666666666667,OFF
2023-08-13 06:20:11.839,193,20.35,22.2,64.5,26.2,2023-08-13 06:00:00,6.5,71.3194444444444,0.186666666666667,OFF
2023-08-13 06:30:13.195,192,20.29,22.2,59.5,27.7,2023-08-13 06:00:00,6.5,71.3194444444444,0.186666666666667,OFF
2023-08-13 06:40:14.553,191,20.2,22.2,56.5,28.8,2023-08-13 06:00:00,6.5,71.3194444444444,0.186666666666667,OFF
2023-08-13 06:50:15.937,189,20.2,22.2,54,29.7,2023-08-13 06:00:00,6.5,71.3194444444444,0.186666666666667,OFF
2023-08-13 07:00:17.311,187,20.15,22.2,54.5,29.8,2023-08-13 07:00:00,6.5,71.375,0.186388888888889,OFF
2023-08-13 07:10:18.671,185,20.11,22.1,52,30.7,2023-08-13 07:00:00,6.5,71.375,0.186388888888889,OFF
2023-08-13 07:20:20.029,182,20.04,22.1,51,31.6,2023-08-13 07:00:00,6.5,71.375,0.186388888888889,OFF
2023-08-13 07:30:21.405,180,20.01,22.1,47,32.4,2023-08-13 07:00:00,6.5,71.375,0.186388888888889,OFF
2023-08-13 07:40:22.755,178,20.01,22.1,48,32.9,2023-08-13 07:00:00,6.5,71.375,0.186388888888889,OFF
2023-08-13 07:50:24.133,176,19.95,22.1,47,33.4,2023-08-13 07:00:00,6.5,71.375,0.186388888888889,OFF
2023-08-13 08:00:25.483,173,19.9,22.1,48.5,33.1,2023-08-13 08:00:00,6.5,71.6111111111111,0.186111111111111,OFF
2023-08-13 08:10:26.864,171,19.79,22.1,45,33.7,2023-08-13 08:00:00,6.5,71.6111111111111,0.186111111111111,OFF
2023-08-13 08:20:28.206,169,19.76,22.1,45,34.2,2023-08-13 08:00:00,6.5,71.6111111111111,0.186111111111111,OFF
2023-08-13 08:30:29.600,167,19.7,22.1,43.5,34.7,2023-08-13 08:00:00,6.5,71.6111111111111,0.186111111111111,OFF
2023-08-13 08:40:30.946,165,19.66,22.2,44,34.7,2023-08-13 08:00:00,6.5,71.6111111111111,0.186111111111111,OFF
2023-08-13 08:50:32.315,162,19.6,22.2,42.5,34.5,2023-08-13 08:00:00,6.5,71.6111111111111,0.186111111111111,OFF
2023-08-13 09:10:35.034,156,19.49,22.2,41.5,35.4,2023-08-13 09:00:00,6.5,71.7777777777778,0.185416666666667,OFF
2023-08-13 09:20:36.395,154,19.49,22.3,41,34.9,2023-08-13 09:00:00,6.5,71.7777777777778,0.185416666666667,OFF
2023-08-13 09:30:37.768,151,19.41,22.3,44,35,2023-08-13 09:00:00,6.5,71.7777777777778,0.185416666666667,OFF
2023-08-13 09:40:39.146,147,19.35,22.3,42.5,35.4,2023-08-13 09:00:00,6.5,71.7777777777778,0.185416666666667,OFF
2023-08-13 09:50:40.498,145,19.31,22.4,41.5,35.6,2023-08-13 09:00:00,6.5,71.7777777777778,0.185416666666667,OFF
2023-08-13 10:00:41.860,143,19.25,22.4,41.5,36,2023-08-13 10:00:00,6.5,71.8472222222222,0.184583333333333,OFF
2023-08-13 10:10:43.218,141,19.25,22.5,40,36.1,2023-08-13 10:00:00,6.5,71.8472222222222,0.184583333333333,OFF
2023-08-13 10:20:44.584,139,19.2,22.5,40,36.1,2023-08-13 10:00:00,6.5,71.8472222222222,0.184583333333333,OFF
2023-08-13 10:30:45.946,137,19.14,22.6,42.5,35.7,2023-08-13 10:00:00,6.5,71.8472222222222,0.184583333333333,OFF
2023-08-13 10:40:47.310,136,19.1,22.7,38,36.3,2023-08-13 10:00:00,6.5,71.8472222222222,0.184583333333333,OFF
2023-08-13 10:50:48.692,134,19,22.7,41.5,36.1,2023-08-13 10:00:00,6.5,71.8472222222222,0.184583333333333,OFF
2023-08-13 11:00:50.070,133,18.95,22.8,39.5,36,2023-08-13 11:00:00,6.5,71.9583333333333,0.183888888888889,OFF
2023-08-13 11:10:51.440,131,18.95,22.9,40,36.4,2023-08-13 11:00:00,6.5,71.9583333333333,0.183888888888889,OFF
2023-08-13 11:20:52.804,130,18.89,23,41.5,35.9,2023-08-13 11:00:00,6.5,71.9583333333333,0.183888888888889,OFF
2023-08-13 11:30:54.156,129,18.89,23.1,39,36,2023-08-13 11:00:00,6.5,71.9583333333333,0.183888888888889,OFF
2023-08-13 11:40:55.547,128,18.85,23.1,42,36.1,2023-08-13 11:00:00,6.5,71.9583333333333,0.183888888888889,OFF
2023-08-13 11:50:56.901,127,18.81,23.2,40.5,36.6,2023-08-13 11:00:00,6.5,71.9583333333333,0.183888888888889,OFF
2023-08-13 12:00:58.272,126,18.81,23.3,39,37,2023-08-13 12:00:00,6.6,72.1527777777778,0.182916666666667,OFF
2023-08-13 12:10:59.656,125,18.75,23.3,39,36.8,2023-08-13 12:00:00,6.6,72.1527777777778,0.182916666666667,OFF
2023-08-13 12:21:01.017,123,18.75,23.4,39,37.3,2023-08-13 12:00:00,6.6,72.1527777777778,0.182916666666667,OFF
2023-08-13 12:31:02.389,122,18.7,23.5,38.5,37.5,2023-08-13 12:00:00,6.6,72.1527777777778,0.182916666666667,OFF
2023-08-13 12:41:03.748,122,18.7,23.5,40.5,37.6,2023-08-13 12:00:00,6.6,72.1527777777778,0.182916666666667,OFF
2023-08-13 12:51:05.111,121,18.6,23.6,39.5,38,2023-08-13 12:00:00,6.6,72.1527777777778,0.182916666666667,OFF
2023-08-13 13:01:06.469,121,18.6,23.7,36,37.9,2023-08-13 13:00:00,4.3,72.0833333333333,0.181388888888889,OFF
2023-08-13 13:11:07.855,119,18.54,23.7,39,37.6,2023-08-13 13:00:00,4.3,72.0833333333333,0.181388888888889,OFF
2023-08-13 13:21:09.219,118,18.54,23.8,39,37.8,2023-08-13 13:00:00,4.3,72.0833333333333,0.181388888888889,OFF
2023-08-13 13:31:10.601,117,18.5,23.8,38.5,37.6,2023-08-13 13:00:00,4.3,72.0833333333333,0.181388888888889,OFF
2023-08-13 13:41:11.957,117,18.5,23.9,38,37.2,2023-08-13 13:00:00,4.3,72.0833333333333,0.181388888888889,OFF
2023-08-13 13:51:13.349,116,18.45,23.9,38.5,37.4,2023-08-13 13:00:00,4.3,72.0833333333333,0.181388888888889,OFF
2023-08-13 14:01:14.713,115,18.45,24,36.5,37.6,2023-08-13 14:00:00,2.5,72.0277777777778,0.183888888888889,OFF
2023-08-13 14:11:16.083,114,18.45,24,38.5,37.7,2023-08-13 14:00:00,2.5,72.0277777777778,0.183888888888889,OFF
2023-08-13 14:21:17.437,114,18.39,24,37.5,37.7,2023-08-13 14:00:00,2.5,72.0277777777778,0.183888888888889,OFF
2023-08-13 14:31:18.803,113,18.39,24,39.5,38.1,2023-08-13 14:00:00,2.5,72.0277777777778,0.183888888888889,OFF
2023-08-13 14:41:20.165,112,18.39,24.1,37.5,38,2023-08-13 14:00:00,2.5,72.0277777777778,0.183888888888889,OFF
2023-08-13 14:51:21.547,111,18.35,24.1,39,37.9,2023-08-13 14:00:00,2.5,72.0277777777778,0.183888888888889,OFF
2023-08-13 15:01:22.905,110,18.35,24.1,36.5,37.8,2023-08-13 15:00:00,2.5,71.9305555555556,0.182916666666667,OFF
2023-08-13 15:11:24.272,109,18.28,24.1,37.5,37.9,2023-08-13 15:00:00,2.5,71.9305555555556,0.182916666666667,OFF
2023-08-13 15:21:25.630,108,18.28,24.2,36.5,38.1,2023-08-13 15:00:00,2.5,71.9305555555556,0.182916666666667,OFF
2023-08-13 15:31:27.013,107,18.28,24.2,38.5,37.5,2023-08-13 15:00:00,2.5,71.9305555555556,0.182916666666667,OFF
2023-08-13 15:41:28.385,106,18.28,24.2,37.5,37.5,2023-08-13 15:00:00,2.5,71.9305555555556,0.182916666666667,OFF
2023-08-13 15:51:29.749,106,18.2,24.2,38.5,37.4,2023-08-13 15:00:00,2.5,71.9305555555556,0.182916666666667,OFF
2023-08-13 16:01:31.119,105,18.2,24.2,38.5,37.1,2023-08-13 16:00:00,2.5,71.9166666666667,0.182638888888889,OFF
2023-08-13 16:11:32.476,105,18.2,24.2,39,36.8,2023-08-13 16:00:00,2.5,71.9166666666667,0.182638888888889,OFF
2023-08-13 16:21:33.862,104,18.14,24.2,39,36.9,2023-08-13 16:00:00,2.5,71.9166666666667,0.182638888888889,OFF
2023-08-13 16:31:35.217,103,18.14,24.2,39,36.6,2023-08-13 16:00:00,2.5,71.9166666666667,0.182638888888889,OFF
2023-08-13 16:41:36.580,103,18.14,24.2,39.5,36.2,2023-08-13 16:00:00,2.5,71.9166666666667,0.182638888888889,OFF
2023-08-13 16:51:37.936,102,18.14,24.2,40,35.6,2023-08-13 16:00:00,2.5,71.9166666666667,0.182638888888889,OFF
2023-08-13 17:01:39.326,101,18.14,24.2,40.5,35.4,2023-08-13 17:00:00,2.5,71.9861111111111,0.182222222222222,OFF
2023-08-13 17:11:40.684,101,18.09,24.2,41.5,34.8,2023-08-13 17:00:00,2.5,71.9861111111111,0.182222222222222,OFF
2023-08-13 17:41:44.784,99,18.09,24.2,45,33.4,2023-08-13 17:00:00,2.5,71.9861111111111,0.182222222222222,OFF
2023-08-13 17:51:46.140,99,18.09,24.2,46,32.6,2023-08-13 17:00:00,2.5,71.9861111111111,0.182222222222222,OFF
2023-08-13 18:01:47.492,99,18.14,24.2,48,31.7,2023-08-13 18:00:00,2.5,72.0694444444444,0.181805555555556,OFF
2023-08-13 18:11:48.860,98,18.09,24.2,50.5,30.7,2023-08-13 18:00:00,2.5,72.0694444444444,0.181805555555556,OFF
2023-08-13 18:21:50.246,98,18.09,24.2,52,30.3,2023-08-13 18:00:00,2.5,72.0694444444444,0.181805555555556,OFF
2023-08-13 18:31:51.610,98,18.09,24.2,53.5,29.8,2023-08-13 18:00:00,2.5,72.0694444444444,0.181805555555556,OFF
2023-08-13 18:41:52.966,98,18.09,24.2,54.5,29.5,2023-08-13 18:00:00,2.5,72.0694444444444,0.181805555555556,OFF
2023-08-13 18:51:54.326,97,18.09,24.2,54.5,29.3,2023-08-13 18:00:00,2.5,72.0694444444444,0.181805555555556,OFF
2023-08-13 19:01:55.680,97,18.09,24.2,56,29,2023-08-13 19:00:00,2.5,72.125,0.181666666666667,OFF
2023-08-13 19:11:57.041,97,18.09,24.1,56.5,28.9,2023-08-13 19:00:00,2.5,72.125,0.181666666666667,OFF
2023-08-13 19:21:58.394,97,18.09,24.1,57,28.7,2023-08-13 19:00:00,2.5,72.125,0.181666666666667,OFF
2023-08-13 19:42:01.135,96,18.09,24.1,59.5,28.1,2023-08-13 19:00:00,2.5,72.125,0.181666666666667,OFF
2023-08-13 19:52:02.515,96,18.09,24.1,60.5,27.9,2023-08-13 19:00:00,2.5,72.125,0.181666666666667,OFF
2023-08-13 20:02:03.850,96,18.09,24.1,60,27.6,2023-08-13 20:00:00,2.5,72.1944444444444,0.181527777777778,OFF
2023-08-13 20:12:05.207,96,18.09,24.1,60.5,27.5,2023-08-13 20:00:00,2.5,72.1944444444444,0.181527777777778,OFF
2023-08-13 20:22:06.585,96,18.09,24,60.5,27,2023-08-13 20:00:00,2.5,72.1944444444444,0.181527777777778,OFF
2023-08-13 20:32:07.943,95,18.09,24,60.5,26.9,2023-08-13 20:00:00,2.5,72.1944444444444,0.181527777777778,OFF
2023-08-13 20:42:09.311,95,18.09,24,60.5,26.8,2023-08-13 20:00:00,2.5,72.1944444444444,0.181527777777778,OFF
2023-08-13 20:52:10.682,95,18.09,24,62,26.5,2023-08-13 20:00:00,2.5,72.1944444444444,0.181527777777778,OFF
2023-08-13 21:02:12.051,95,18.03,24,62.5,26.2,2023-08-13 21:00:00,2.5,72.1805555555556,0.181527777777778,OFF
2023-08-13 21:12:13.409,95,18.09,24,63,26.2,2023-08-13 21:00:00,2.5,72.1805555555556,0.181527777777778,OFF
2023-08-13 21:22:14.772,95,18.03,23.9,64,25.9,2023-08-13 21:00:00,2.5,72.1805555555556,0.181527777777778,OFF
2023-08-13 21:32:16.145,94,18.03,23.9,65,25.9,2023-08-13 21:00:00,2.5,72.1805555555556,0.181527777777778,OFF
2023-08-13 21:42:17.497,94,18.03,23.9,66,25.7,2023-08-13 21:00:00,2.5,72.1805555555556,0.181527777777778,OFF
2023-08-13 21:52:18.873,95,18.09,23.9,66.5,25.5,2023-08-13 21:00:00,2.5,72.1805555555556,0.181527777777778,OFF
2023-08-13 22:02:20.213,95,18.03,23.9,67,25.4,2023-08-13 22:00:00,2.5,72.1111111111111,0.181527777777778,OFF
2023-08-13 22:12:21.581,95,18.03,23.8,67.5,25.3,2023-08-13 22:00:00,2.5,72.1111111111111,0.181527777777778,OFF
2023-08-13 22:22:22.934,95,18.03,23.8,68.5,24.9,2023-08-13 22:00:00,2.5,72.1111111111111,0.181527777777778,OFF
2023-08-13 22:32:24.304,95,18.03,23.8,69,24.6,2023-08-13 22:00:00,2.5,72.1111111111111,0.181527777777778,OFF
2023-08-13 22:42:25.669,94,18.09,23.8,70.5,24.3,2023-08-13 22:00:00,2.5,72.1111111111111,0.181527777777778,OFF
2023-08-13 22:52:27.027,94,18.03,23.8,71.5,24.2,2023-08-13 22:00:00,2.5,72.1111111111111,0.181527777777778,OFF
2023-08-13 23:12:29.733,94,18.03,23.7,73.5,23.4,2023-08-13 23:00:00,2.5,72.0138888888889,0.181527777777778,OFF
2023-08-13 23:22:31.093,94,18.03,23.7,74,23,2023-08-13 23:00:00,2.5,72.0138888888889,0.181527777777778,OFF
2023-08-13 23:32:32.451,94,18.03,23.7,77,22.7,2023-08-13 23:00:00,2.5,72.0138888888889,0.181527777777778,OFF
2023-08-13 23:42:33.831,94,18.03,23.7,78,22.3,2023-08-13 23:00:00,2.5,72.0138888888889,0.181527777777778,OFF
2023-08-13 23:52:35.201,93,18.03,23.7,80,22,2023-08-13 23:00:00,2.5,72.0138888888889,0.181527777777778,OFF
2023-08-14 00:02:36.556,93,18.03,23.6,80.5,21.7,2023-08-14 00:00:00,2.5,71.9166666666667,0.181527777777778,OFF
2023-08-14 00:22:39.283,93,18.03,23.6,80.5,21.7,2023-08-14 00:00:00,2.5,71.9166666666667,0.181527777777778,OFF
2023-08-14 00:32:40.642,93,18.03,23.6,80,21.8,2023-08-14 00:00:00,2.5,71.9166666666667,0.181527777777778,OFF
2023-08-14 00:42:42.010,93,18.03,23.6,80.5,21.8,2023-08-14 00:00:00,2.5,71.9166666666667,0.181527777777778,OFF
2023-08-14 00:52:43.363,93,18.03,23.5,80.5,21.6,2023-08-14 00:00:00,2.5,71.9166666666667,0.181527777777778,OFF
2023-08-14 01:02:44.726,93,18.03,23.5,81,21.6,2023-08-14 01:00:00,2.5,71.875,0.181527777777778,OFF
2023-08-14 01:12:46.072,92,18.03,23.5,80.5,21.4,2023-08-14 01:00:00,2.5,71.875,0.181527777777778,OFF
2023-08-14 01:22:47.450,92,17.99,23.5,82,21,2023-08-14 01:00:00,2.5,71.875,0.181527777777778,OFF
2023-08-14 01:32:48.822,92,17.99,23.5,82.5,21,2023-08-14 01:00:00,2.5,71.875,0.181527777777778,OFF
2023-08-14 01:42:50.182,92,18.03,23.4,83.5,21,2023-08-14 01:00:00,2.5,71.875,0.181527777777778,OFF
2023-08-14 01:52:51.522,92,18.03,23.4,84,20.9,2023-08-14 01:00:00,2.5,71.875,0.181527777777778,OFF
2023-08-14 02:02:52.890,92,17.99,23.4,83.5,20.8,2023-08-14 02:00:00,2.5,71.8611111111111,0.181527777777778,OFF
2023-08-14 02:12:54.254,92,17.99,23.4,83.5,20.5,2023-08-14 02:00:00,2.5,71.8611111111111,0.181527777777778,OFF
2023-08-14 02:22:55.626,92,17.99,23.3,85,20.5,2023-08-14 02:00:00,2.5,71.8611111111111,0.181527777777778,OFF
2023-08-14 02:32:56.978,92,17.99,23.3,85,20.4,2023-08-14 02:00:00,2.5,71.8611111111111,0.181527777777778,OFF
2023-08-14 02:42:58.362,92,17.99,23.3,83.5,20.3,2023-08-14 02:00:00,2.5,71.8611111111111,0.181527777777778,OFF
2023-08-14 02:52:59.724,92,17.99,23.3,83,20.3,2023-08-14 02:00:00,2.5,71.8611111111111,0.181527777777778,OFF
2023-08-14 03:03:01.104,92,17.99,23.3,85,20.2,2023-08-14 03:00:00,2.5,71.8194444444444,0.181527777777778,OFF
2023-08-14 03:13:02.472,92,17.99,23.2,85.5,20.1,2023-08-14 03:00:00,2.5,71.8194444444444,0.181527777777778,OFF
2023-08-14 03:23:03.826,92,17.99,23.2,86,20,2023-08-14 03:00:00,2.5,71.8194444444444,0.181527777777778,OFF
2023-08-14 03:33:05.204,92,17.99,23.2,85.5,19.9,2023-08-14 03:00:00,2.5,71.8194444444444,0.181527777777778,OFF
2023-08-14 03:53:07.916,92,17.99,23.2,85,19.6,2023-08-14 03:00:00,2.5,71.8194444444444,0.181527777777778,OFF
2023-08-14 04:13:10.622,91,17.99,23.1,86,19.6,2023-08-14 04:00:00,2.5,71.8333333333333,0.181527777777778,OFF
2023-08-14 04:23:12.006,91,17.99,23.1,86.5,19.4,2023-08-14 04:00:00,2.5,71.8333333333333,0.181527777777778,OFF
2023-08-14 04:33:13.372,91,17.99,23.1,87.5,19.3,2023-08-14 04:00:00,2.5,71.8333333333333,0.181527777777778,OFF
2023-08-14 04:43:14.735,91,17.95,23.1,87.5,19.4,2023-08-14 04:00:00,2.5,71.8333333333333,0.181527777777778,OFF
2023-08-14 04:53:16.105,91,17.99,23,87,19.6,2023-08-14 04:00:00,2.5,71.8333333333333,0.181527777777778,OFF
2023-08-14 05:03:17.453,91,17.95,23,86.5,19.8,2023-08-14 05:00:00,2.5,71.8611111111111,0.181527777777778,OFF
2023-08-14 05:13:18.834,91,17.95,23,87.5,20.2,2023-08-14 05:00:00,2.5,71.8611111111111,0.181527777777778,OFF
2023-08-14 05:23:20.201,91,17.95,23,86.5,20.8,2023-08-14 05:00:00,2.5,71.8611111111111,0.181527777777778,OFF
2023-08-14 05:33:21.544,91,17.99,22.9,85,21.3,2023-08-14 05:00:00,2.5,71.8611111111111,0.181527777777778,OFF
2023-08-14 05:43:22.929,91,17.95,22.9,83,22.2,2023-08-14 05:00:00,2.5,71.8611111111111,0.181527777777778,OFF
2023-08-14 05:53:24.291,91,17.95,22.9,77.5,24,2023-08-14 05:00:00,2.5,71.8611111111111,0.181527777777778,OFF
2023-08-14 06:03:25.645,90,17.95,22.9,75,24.6,2023-08-14 06:00:00,2.5,71.9027777777778,0.181527777777778,OFF
2023-08-14 06:13:27.015,90,17.95,22.9,69.5,26.3,2023-08-14 06:00:00,2.5,71.9027777777778,0.181527777777778,OFF
2023-08-14 06:23:28.381,90,17.95,22.8,69.5,26.3,2023-08-14 06:00:00,2.5,71.9027777777778,0.181527777777778,OFF
2023-08-14 06:33:29.745,90,17.95,22.8,66,27.3,2023-08-14 06:00:00,2.5,71.9027777777778,0.181527777777778,OFF
2023-08-14 06:43:31.095,90,17.95,22.8,64.5,28.2,2023-08-14 06:00:00,2.5,71.9027777777778,0.181527777777778,OFF
2023-08-14 06:53:32.473,90,17.95,22.8,62,29.1,2023-08-14 06:00:00,2.5,71.9027777777778,0.181527777777778,OFF
2023-08-14 07:03:33.826,90,17.95,22.8,59.5,29.9,2023-08-14 07:00:00,2.5,71.9305555555556,0.181527777777778,OFF
2023-08-14 07:13:35.204,90,17.95,22.8,57,31.2,2023-08-14 07:00:00,2.5,71.9305555555556,0.181527777777778,OFF
2023-08-14 07:23:36.579,90,17.95,22.8,54,31.6,2023-08-14 07:00:00,2.5,71.9305555555556,0.181527777777778,OFF
2023-08-14 07:33:37.919,90,17.87,22.8,53,32.2,2023-08-14 07:00:00,2.5,71.9305555555556,0.181527777777778,OFF
2023-08-14 07:43:39.279,89,17.87,22.8,51.5,32.8,2023-08-14 07:00:00,2.5,71.9305555555556,0.181527777777778,OFF
2023-08-14 07:53:40.663,89,17.87,22.7,50,33.1,2023-08-14 07:00:00,2.5,71.9305555555556,0.181527777777778,OFF
2023-08-14 08:03:42.010,89,17.87,22.8,49.5,33.7,2023-08-14 08:00:00,2.5,71.9444444444444,0.181527777777778,OFF
2023-08-14 08:13:43.384,89,17.78,22.8,50.5,34.1,2023-08-14 08:00:00,2.5,71.9444444444444,0.181527777777778,OFF
2023-08-14 08:23:44.736,89,17.78,22.8,45.5,34.5,2023-08-14 08:00:00,2.5,71.9444444444444,0.181527777777778,OFF
