,soil_moisture,soil_temperature,env_humidity,env_temperature,precipitations_mm,et0_fao,irrigation_status
3331,35.73,24.7,85.0,18.4,34.7,0.195277777777778,2
3332,35.73,24.6,85.5,18.2,34.7,0.195277777777778,2
3333,35.73,24.5,89.0,19.1,34.7,0.195277777777778,2
3334,35.73,24.5,88.0,20.1,34.7,0.195277777777778,2
3335,35.65,24.4,86.5,20.5,34.7,0.195277777777778,2
3336,35.65,24.3,86.0,20.4,34.7,0.195277777777778,2
3337,35.65,24.3,85.0,20.2,34.7,0.195277777777778,2
3338,35.65,24.2,83.0,20.2,34.7,0.195277777777778,2
3339,35.58,24.2,81.5,20.2,34.7,0.195277777777778,2
3340,35.58,24.1,80.5,20.0,34.7,0.195277777777778,2
3341,35.58,24.1,82.5,19.6,34.7,0.195277777777778,2
3342,35.58,24.0,83.5,19.1,34.7,0.195277777777778,2
3343,35.5,24.0,84.5,18.5,34.7,0.195277777777778,2
3344,35.5,23.9,84.0,18.4,34.7,0.195277777777778,2
3345,35.5,23.9,84.0,18.6,34.7,0.195277777777778,2
3346,35.43,23.8,84.5,18.6,34.7,0.195277777777778,2
3347,35.43,23.8,86.5,18.4,34.7,0.195277777777778,2
3348,35.43,23.7,87.0,18.1,34.7,0.195277777777778,2
3349,35.43,23.7,89.0,19.2,34.7,0.195277777777778,2
3350,35.43,23.6,87.5,19.8,34.7,0.195277777777778,2
3351,35.43,23.6,87.5,19.7,34.7,0.195277777777778,2
3352,35.34,23.5,87.0,19.5,34.7,0.195277777777778,2
3353,35.43,23.5,87.5,18.9,34.7,0.195277777777778,2
3354,35.34,23.4,88.0,18.5,34.7,0.195277777777778,2
3355,35.34,23.4,89.0,18.3,34.7,0.195277777777778,2
3356,35.34,23.4,90.0,17.9,34.7,0.195277777777778,2
3357,35.2,23.3,91.5,18.1,34.7,0.195277777777778,2
3358,35.2,23.3,93.0,18.7,34.7,0.195277777777778,2
3359,35.2,23.2,93.0,18.9,34.7,0.195277777777778,2
3360,35.2,23.2,93.5,19.2,34.7,0.195277777777778,2
3361,35.2,23.2,93.0,18.6,34.7,0.195138888888889,2
3362,35.2,23.1,93.0,18.3,34.7,0.195138888888889,2
3363,35.13,23.1,93.0,18.4,34.7,0.195138888888889,2
3364,35.13,23.1,92.0,18.5,34.7,0.195138888888889,2
3365,35.13,23.1,90.0,18.4,34.7,0.195138888888889,2
3366,35.13,23.0,89.0,18.1,34.7,0.195138888888889,2
3367,35.13,23.0,89.0,17.8,34.7,0.195,2
3368,35.13,23.0,89.5,17.6,34.7,0.195,2
3369,35.13,23.0,90.0,17.5,34.7,0.195,2
3370,35.05,22.9,90.5,17.6,34.7,0.195,2
3371,35.05,22.9,90.5,17.7,34.7,0.195,2
3372,35.05,22.8,89.5,18.1,34.7,0.195,2
3373,35.05,22.8,89.5,18.7,34.7,0.195,2
3374,35.05,22.8,88.5,19.1,34.7,0.195,2
3375,35.05,22.7,87.0,20.2,34.7,0.195,2
3376,34.98,22.8,84.5,21.6,34.7,0.195,2
3377,35.05,22.7,79.0,23.3,34.7,0.195,2
3378,34.98,22.7,73.5,24.9,34.7,0.195,2
3379,34.98,22.8,68.5,26.1,34.7,0.194861111111111,2
3380,35.05,22.8,66.5,27.0,34.7,0.194861111111111,2
3381,34.98,22.8,62.0,27.7,34.7,0.194861111111111,2
3382,34.98,22.9,64.0,27.8,34.7,0.194861111111111,2
3383,35.05,23.0,62.0,28.0,34.7,0.194861111111111,2
3384,34.98,23.0,60.5,28.3,34.7,0.194861111111111,2
3385,34.98,23.1,62.0,28.8,34.7,0.194861111111111,2
3386,34.98,23.2,61.0,29.1,34.7,0.194861111111111,2
3387,34.98,23.4,59.0,29.8,34.7,0.194861111111111,2
3388,34.98,23.5,55.0,30.3,34.7,0.194861111111111,2
3389,34.98,23.7,57.5,30.1,34.7,0.194861111111111,2
3390,35.05,23.8,56.5,30.8,34.7,0.194861111111111,2
3391,34.98,24.0,55.5,31.2,34.7,0.195,2
3392,35.05,24.2,55.0,32.0,34.7,0.195,2
3393,35.05,24.4,50.5,32.3,34.7,0.195,2
3394,35.05,24.6,52.0,32.1,34.7,0.195,2
3395,35.05,24.8,51.0,32.7,34.7,0.195,2
3396,35.13,25.0,52.0,33.0,34.7,0.195,2
3397,35.13,25.2,52.5,33.3,34.7,0.195416666666667,2
3398,35.2,25.5,51.0,33.8,34.7,0.195416666666667,2
3399,35.2,25.7,47.0,33.8,34.7,0.195416666666667,2
3400,35.2,25.9,47.5,33.8,34.7,0.195416666666667,2
3401,35.34,26.2,49.5,33.6,34.7,0.195416666666667,2
3402,35.34,26.4,47.0,33.9,34.7,0.195416666666667,2
3403,35.34,26.6,47.0,34.2,34.7,0.195694444444444,2
3404,35.34,26.8,45.5,34.5,34.7,0.195694444444444,2
3405,35.34,27.0,44.0,34.6,34.7,0.195694444444444,2
3406,35.43,27.3,44.5,34.8,34.7,0.195694444444444,2
3407,35.43,27.5,46.0,34.5,34.7,0.195694444444444,2
3408,35.43,27.7,45.5,34.5,34.7,0.195694444444444,2
3409,35.5,27.9,47.5,34.6,34.9,0.195,2
3410,35.5,28.1,46.0,35.2,34.9,0.195,2
3411,35.5,28.3,46.5,35.6,34.9,0.195,2
3412,35.58,28.5,43.5,35.1,34.9,0.195,2
3413,35.5,28.7,46.0,34.7,34.9,0.195,2
3414,35.58,28.9,44.0,35.1,34.9,0.195,2
3415,35.58,29.1,42.5,35.3,35.0,0.193888888888889,2
3416,35.58,29.3,42.5,35.9,35.0,0.193888888888889,2
3417,35.58,29.5,43.0,35.8,35.0,0.193888888888889,2
3418,35.58,29.6,45.5,35.3,35.0,0.193888888888889,2
3419,35.58,29.7,41.0,35.7,35.0,0.193888888888889,2
3420,35.58,29.8,43.5,36.2,35.0,0.193888888888889,2
3421,35.58,29.9,40.0,36.8,35.0,0.192361111111111,2
3422,35.5,30.0,42.0,36.2,35.0,0.192361111111111,2
3423,35.5,30.0,39.5,37.1,35.0,0.192361111111111,2
3424,35.43,30.0,45.5,36.7,35.0,0.192361111111111,2
3425,35.43,30.0,41.5,35.1,35.0,0.192361111111111,2
3426,35.34,30.0,40.5,36.3,35.0,0.192361111111111,2
3427,35.2,29.9,42.0,36.2,35.0,0.190694444444444,2
3428,35.2,29.9,42.5,36.6,35.0,0.190694444444444,2
3429,35.2,29.8,40.5,37.1,35.0,0.190694444444444,2
3430,35.13,29.7,39.5,37.3,35.0,0.190694444444444,2
3431,35.05,29.6,39.5,37.2,35.0,0.190694444444444,2
3432,35.05,29.5,39.0,37.7,35.0,0.190694444444444,2
3433,34.98,29.5,39.0,37.6,35.0,0.189166666666667,2
3434,34.98,29.4,40.0,37.3,35.0,0.189166666666667,2
3435,34.91,29.3,39.5,36.8,35.0,0.189166666666667,2
3436,34.91,29.2,39.0,37.0,35.0,0.189166666666667,2
3437,34.83,29.1,40.5,36.8,35.0,0.189166666666667,2
3438,34.75,29.1,40.0,36.9,35.0,0.189166666666667,2
3439,34.75,29.0,41.5,36.6,35.0,0.187916666666667,2
3440,34.61,28.9,38.5,36.8,35.0,0.187916666666667,2
3441,34.61,28.8,37.5,37.7,35.0,0.187916666666667,2
3442,34.54,28.7,40.0,36.4,35.0,0.187916666666667,2
3443,34.54,28.7,38.5,36.2,35.0,0.187916666666667,2
3444,34.47,28.6,42.0,35.9,35.0,0.187916666666667,2
3445,34.38,28.5,37.5,36.0,35.0,0.187361111111111,2
3446,34.38,28.4,38.5,34.8,35.0,0.187361111111111,2
3447,34.31,28.3,39.0,33.8,35.0,0.187361111111111,2
3448,34.31,28.2,40.5,33.5,35.0,0.187361111111111,2
3449,34.24,28.1,41.5,32.9,35.0,0.187361111111111,2
3450,34.24,28.0,40.0,32.6,35.0,0.187361111111111,2
3451,34.16,27.9,41.5,31.4,35.0,0.187083333333333,2
3452,34.16,27.8,43.0,30.5,35.0,0.187083333333333,2
3453,34.03,27.7,45.5,29.4,35.0,0.187083333333333,2
3454,34.03,27.6,45.5,28.6,35.0,0.187083333333333,2
3455,33.93,27.6,49.0,27.7,35.0,0.187083333333333,2
3456,33.93,27.4,48.5,27.0,35.0,0.187083333333333,2
3457,33.87,27.3,49.0,26.7,35.0,0.187083333333333,2
3458,33.87,27.2,50.0,26.5,35.0,0.187083333333333,2
3459,33.87,27.1,50.5,26.6,35.0,0.187083333333333,2
3460,33.87,27.0,50.0,27.0,35.0,0.187083333333333,2
3461,33.73,26.9,50.5,27.0,35.0,0.187083333333333,2
3462,33.8,26.8,52.0,26.6,35.0,0.187083333333333,2
3463,33.73,26.7,53.5,26.0,35.0,0.187222222222222,2
3464,33.73,26.6,54.0,25.9,35.0,0.187222222222222,2
3465,33.66,26.5,54.0,25.5,35.0,0.187222222222222,2
3466,33.66,26.4,53.5,25.3,35.0,0.187222222222222,2
3467,33.66,26.3,55.0,25.0,35.0,0.187222222222222,2
3468,33.58,26.3,57.0,24.2,35.0,0.187222222222222,2
3469,33.58,26.2,57.5,23.9,35.0,0.187222222222222,2
3470,33.58,26.1,62.0,23.1,35.0,0.187222222222222,2
3471,33.43,26.0,63.5,22.4,35.0,0.187222222222222,2
3472,33.43,25.9,64.5,22.0,35.0,0.187222222222222,2
3473,33.43,25.8,70.5,21.2,35.0,0.187222222222222,2
3474,33.37,25.7,70.0,20.7,35.0,0.187222222222222,2
3475,33.37,25.6,72.5,20.2,35.0,0.187083333333333,2
3476,33.37,25.5,70.0,20.7,35.0,0.187083333333333,2
3477,33.29,25.5,69.5,21.1,35.0,0.187083333333333,2
3478,33.29,25.4,66.5,21.4,35.0,0.187083333333333,2
3479,33.29,25.3,65.5,21.6,35.0,0.187083333333333,2
3480,33.29,25.2,67.5,21.3,35.0,0.187083333333333,2
3481,33.29,25.1,70.5,20.8,35.0,0.186944444444444,2
3482,33.22,25.1,71.0,20.3,35.0,0.186944444444444,2
3483,33.22,25.0,72.5,20.2,35.0,0.186944444444444,2
3484,33.15,24.9,73.0,20.0,35.0,0.186944444444444,2
3485,33.15,24.8,74.0,19.8,35.0,0.186944444444444,2
3486,33.15,24.8,74.5,19.6,35.0,0.186944444444444,2
3487,33.15,24.7,76.0,19.3,35.0,0.186805555555556,2
3488,33.15,24.6,75.0,19.3,35.0,0.186805555555556,2
3489,33.09,24.6,76.0,18.9,35.0,0.186805555555556,2
3490,33.09,24.5,75.0,18.8,35.0,0.186805555555556,2
3491,33.09,24.4,74.5,18.8,35.0,0.186805555555556,2
3492,33.02,24.4,78.0,18.3,35.0,0.186805555555556,2
3493,33.02,24.3,79.0,17.7,35.0,0.186527777777778,2
3494,33.02,24.2,78.0,17.8,35.0,0.186527777777778,2
3495,33.02,24.2,78.5,17.7,35.0,0.186527777777778,2
3496,32.87,24.1,81.0,17.2,35.0,0.186527777777778,2
3497,32.87,24.0,82.0,16.9,35.0,0.186527777777778,2
3498,32.87,24.0,82.5,16.6,35.0,0.186527777777778,2
3499,32.87,23.9,83.0,16.4,35.0,0.186388888888889,2
3500,32.87,23.8,83.5,16.6,35.0,0.186388888888889,2
3501,32.8,23.7,84.5,16.5,35.0,0.186388888888889,2
3502,32.8,23.7,85.0,16.3,35.0,0.186388888888889,2
3503,32.8,23.6,85.5,16.0,35.0,0.186388888888889,2
3504,32.8,23.5,84.5,16.0,35.0,0.186388888888889,2
3505,32.8,23.5,84.5,16.1,35.0,0.186388888888889,2
3506,32.72,23.4,83.5,16.2,35.0,0.186388888888889,2
3507,32.72,23.4,79.5,17.0,35.0,0.186388888888889,2
3508,32.72,23.3,79.5,17.0,35.0,0.186388888888889,2
3509,32.72,23.2,78.0,17.2,35.0,0.186388888888889,2
3510,32.72,23.2,77.5,17.1,35.0,0.186388888888889,2
3511,32.66,23.2,77.0,17.5,35.0,0.186388888888889,2
3512,32.66,23.1,76.5,17.8,35.0,0.186388888888889,2
3513,32.66,23.1,77.5,18.1,35.0,0.186388888888889,2
3514,32.66,23.0,77.5,18.4,35.0,0.186388888888889,2
3515,32.66,23.0,77.5,18.8,35.0,0.186388888888889,2
3516,32.66,23.0,77.0,19.0,35.0,0.186388888888889,2
3517,32.66,22.9,76.0,19.2,34.2,0.186388888888889,2
3518,32.66,22.9,78.5,18.4,34.2,0.186388888888889,2
3519,32.66,22.9,77.0,18.9,34.2,0.186388888888889,2
3520,32.59,22.9,76.0,19.7,34.2,0.186388888888889,2
3521,32.66,22.8,73.5,20.4,34.2,0.186388888888889,2
3522,32.59,22.8,71.5,21.3,34.2,0.186388888888889,2
3523,32.59,22.8,71.5,21.4,34.2,0.18625,2
3524,32.59,22.8,70.0,21.5,34.2,0.18625,2
3525,32.66,22.8,69.0,21.7,34.2,0.18625,2
3526,32.59,22.8,67.0,21.6,34.2,0.18625,2
3527,32.59,22.8,66.0,21.8,34.2,0.18625,2
3528,32.59,22.8,63.5,22.3,34.2,0.18625,2
3529,32.59,22.8,62.5,23.1,34.2,0.186111111111111,2
3530,32.59,22.8,61.5,24.1,34.2,0.186111111111111,2
3531,32.59,22.8,60.5,24.8,34.2,0.186111111111111,2
3532,2.02,22.8,62.0,24.9,34.2,0.186111111111111,3
3533,12.44,23.8,61.0,28.0,34.2,0.186111111111111,3
3534,12.44,23.9,54.0,29.9,34.2,0.186111111111111,3
3535,12.37,23.9,52.0,31.1,34.2,0.185694444444444,3
3536,12.37,24.0,48.0,31.8,34.2,0.185694444444444,3
3537,12.37,24.0,56.5,29.6,34.2,0.185694444444444,3
3538,12.37,24.0,59.5,29.2,34.2,0.185694444444444,3
3539,12.37,24.0,63.5,28.7,34.2,0.185694444444444,3
3540,12.37,24.0,66.5,28.0,34.2,0.185694444444444,3
3541,12.37,24.0,67.5,26.6,34.2,0.185138888888889,3
3542,12.37,24.0,69.5,26.0,34.2,0.185138888888889,3
3543,12.37,24.0,74.0,25.4,34.2,0.185138888888889,3
3544,12.37,24.0,73.5,25.6,34.2,0.185138888888889,3
3545,12.37,24.1,74.0,26.4,34.2,0.185138888888889,3
3546,12.37,24.1,71.5,28.8,34.2,0.185138888888889,3
3547,12.37,24.1,66.5,30.5,34.3,0.184722222222222,3
3548,12.37,24.1,65.5,29.1,34.3,0.184722222222222,3
3549,12.37,24.1,67.5,29.5,34.3,0.184722222222222,3
3550,12.37,24.1,62.0,30.9,34.3,0.184722222222222,3
3551,12.37,24.1,61.5,31.1,34.3,0.184722222222222,3
3552,12.37,24.1,62.0,30.0,34.3,0.184722222222222,3
3553,12.37,24.1,65.5,29.3,34.3,0.183472222222222,3
3554,12.37,24.1,65.5,29.4,34.3,0.183472222222222,3
3555,12.37,24.1,60.0,31.0,34.3,0.183472222222222,3
3556,12.37,24.2,57.0,32.3,34.3,0.183472222222222,3
3557,12.44,24.2,55.5,33.3,34.3,0.183472222222222,3
3558,12.37,24.2,54.0,32.5,34.3,0.183472222222222,3
3559,12.37,24.2,56.0,33.1,34.3,0.182777777777778,3
3560,12.37,24.3,54.5,33.1,34.3,0.182777777777778,3
3561,12.44,24.3,52.5,33.3,34.3,0.182777777777778,3
3562,13.72,24.3,51.0,33.6,34.3,0.182777777777778,3
3563,22.41,24.4,49.5,33.4,34.3,0.182777777777778,0
3564,24.62,24.5,47.5,34.1,34.3,0.182777777777778,0
3565,25.86,24.3,48.0,34.1,34.3,0.182638888888889,0
3566,26.72,24.0,48.5,34.3,34.3,0.182638888888889,0
3567,27.24,23.6,45.0,34.4,34.3,0.182638888888889,0
3568,27.55,23.3,45.0,34.8,34.3,0.182638888888889,0
3569,27.91,23.1,45.5,34.5,34.3,0.182638888888889,0
3570,28.22,22.9,46.0,34.7,34.3,0.182638888888889,0
3571,28.35,22.8,45.0,34.8,34.3,0.183055555555556,0
3572,28.4,22.7,45.5,35.2,34.3,0.183055555555556,0
3573,28.53,22.6,44.5,35.3,34.3,0.183055555555556,0
3574,28.72,22.6,45.0,35.1,34.3,0.183055555555556,0
3575,28.78,22.6,48.0,35.1,34.3,0.183055555555556,0
3576,28.85,22.6,50.0,33.7,34.3,0.183055555555556,0
3577,28.92,22.6,52.5,33.8,34.3,0.186111111111111,0
3578,28.97,22.6,55.0,32.6,34.3,0.186111111111111,0
3579,29.03,22.7,56.5,32.9,34.3,0.186111111111111,0
3580,29.1,22.7,54.5,33.5,34.3,0.186111111111111,0
3581,29.1,22.7,54.5,32.9,34.3,0.186111111111111,0
3582,29.23,22.6,56.0,32.3,34.3,0.186111111111111,0
3583,27.86,22.7,54.5,33.2,34.3,0.186527777777778,0
3584,26.72,22.9,51.0,33.1,34.3,0.186527777777778,0
3585,26.02,23.0,52.5,32.2,34.3,0.186527777777778,0
3586,25.62,23.1,54.0,32.3,34.3,0.186527777777778,0
3587,25.35,23.2,53.0,32.7,34.3,0.186527777777778,0
3588,25.12,23.3,54.5,32.3,34.3,0.186527777777778,0
3589,24.95,23.4,55.0,31.9,34.3,0.186666666666667,0
3590,24.79,23.4,55.5,31.9,34.3,0.186666666666667,0
3591,24.68,23.5,57.5,31.6,34.3,0.186666666666667,0
3592,24.57,23.6,58.0,31.2,34.3,0.186666666666667,0
3593,24.53,23.6,60.0,30.5,34.3,0.186666666666667,0
3594,24.47,23.7,62.0,30.1,34.3,0.186666666666667,0
3595,24.36,23.7,63.5,29.6,34.3,0.187083333333333,0
3596,24.31,23.7,66.0,29.1,34.3,0.187083333333333,0
3597,24.25,23.8,68.0,28.8,34.3,0.187083333333333,0
3598,24.2,23.8,69.5,28.6,34.3,0.187083333333333,0
3599,24.14,23.9,71.0,28.1,34.3,0.187083333333333,0
3600,24.14,23.9,72.0,27.8,34.3,0.187083333333333,0
3601,24.08,23.9,73.0,27.5,34.3,0.187222222222222,0
3602,24.03,23.9,74.0,27.3,34.3,0.187222222222222,0
3603,23.93,24.0,74.5,27.1,34.3,0.187222222222222,0
3604,23.93,24.0,75.0,27.0,34.3,0.187222222222222,0
3605,23.93,24.0,75.5,26.7,34.3,0.187222222222222,0
3606,23.88,24.0,75.5,26.8,34.3,0.187222222222222,0
3607,23.88,24.0,74.0,26.6,34.3,0.187222222222222,0
3608,23.82,24.1,74.0,26.3,34.3,0.187222222222222,0
3609,23.82,24.1,75.0,26.1,34.3,0.187222222222222,0
3610,23.77,24.1,76.0,25.8,34.3,0.187222222222222,0
3611,23.77,24.1,75.5,25.7,34.3,0.187222222222222,0
3612,23.71,24.1,74.5,25.4,34.3,0.187222222222222,0
3613,23.71,24.1,73.5,25.2,34.3,0.187222222222222,0
3614,23.71,24.1,71.0,25.1,34.3,0.187222222222222,0
3615,23.67,24.1,70.5,25.0,34.3,0.187222222222222,0
3616,23.67,24.1,71.0,24.9,34.3,0.187222222222222,0
3617,23.62,24.2,70.0,24.9,34.3,0.187222222222222,0
3618,23.62,24.2,69.5,24.9,34.3,0.187222222222222,0
3619,23.62,24.2,70.0,24.7,34.3,0.187222222222222,0
3620,23.62,24.2,70.0,24.7,34.3,0.187222222222222,0
3621,23.5,24.2,71.0,24.5,34.3,0.187222222222222,0
3622,23.5,24.2,74.5,24.3,34.3,0.187222222222222,0
3623,23.45,24.2,73.0,24.1,34.3,0.187222222222222,0
3624,23.45,24.2,72.0,24.1,34.3,0.187222222222222,0
3625,23.45,24.2,71.0,24.2,34.3,0.187222222222222,0
3626,23.45,24.2,70.5,24.4,34.3,0.187222222222222,0
3627,23.41,24.2,71.5,24.3,34.3,0.187222222222222,0
3628,23.41,24.2,71.5,24.4,34.3,0.187222222222222,0
3629,23.41,24.2,71.0,24.2,34.3,0.187222222222222,0
3630,23.41,24.2,71.5,23.8,34.3,0.187222222222222,0
3631,23.35,24.2,73.0,23.4,34.3,0.187361111111111,0
3632,23.35,24.2,74.0,22.9,34.3,0.187361111111111,0
3633,23.35,24.2,75.5,22.6,34.3,0.187361111111111,0
3634,23.35,24.2,77.0,22.5,34.3,0.187361111111111,0
3635,23.29,24.2,78.0,22.4,34.3,0.187361111111111,0
3636,23.29,24.1,78.0,22.6,34.3,0.187361111111111,0
3637,23.29,24.1,79.0,22.4,34.2,0.187361111111111,0
3638,23.29,24.1,81.5,22.3,34.2,0.187361111111111,0
3639,23.24,24.1,80.5,22.1,34.2,0.187361111111111,0
3640,23.24,24.1,78.5,22.3,34.2,0.187361111111111,0
3641,23.08,24.1,78.0,22.2,34.2,0.187361111111111,0
3642,23.08,24.1,79.5,21.8,34.2,0.187361111111111,0
3643,23.08,24.1,80.0,21.6,34.2,0.187361111111111,0
3644,23.08,24.1,81.0,21.2,34.2,0.187361111111111,0
3645,23.08,24.1,82.0,21.0,34.2,0.187361111111111,0
3646,23.03,24.1,82.0,20.9,34.2,0.187361111111111,0
3647,23.03,24.1,81.5,21.1,34.2,0.187361111111111,0
3648,23.03,24.1,82.0,21.2,34.2,0.187361111111111,0
3649,23.03,24.1,82.5,21.3,32.0,0.187361111111111,0
3650,23.03,24.1,80.5,21.7,32.0,0.187361111111111,0
3651,23.03,24.0,80.5,21.7,32.0,0.187361111111111,0
3652,22.99,24.0,80.5,21.7,32.0,0.187361111111111,0
3653,22.99,24.0,79.5,21.7,32.0,0.187361111111111,0
3654,22.99,24.0,78.5,22.0,32.0,0.187361111111111,0
3655,22.99,24.0,78.0,22.0,25.3,0.187361111111111,0
3656,22.99,24.0,78.0,21.8,25.3,0.187361111111111,0
3657,22.93,24.0,80.0,21.7,25.3,0.187361111111111,0
3658,22.93,24.0,82.0,21.5,25.3,0.187361111111111,0
3659,22.93,24.0,81.5,21.4,25.3,0.187361111111111,0
3660,22.93,24.0,81.5,21.6,25.3,0.187361111111111,0
3661,22.93,23.9,80.0,21.7,18.2,0.187361111111111,0
3662,22.87,23.9,80.0,21.4,18.2,0.187361111111111,0
3663,22.87,23.9,80.0,21.3,18.2,0.187361111111111,0
3664,22.87,23.9,82.5,21.1,18.2,0.187361111111111,0
3665,22.87,23.9,84.0,21.0,18.2,0.187361111111111,0
3666,22.87,23.9,83.5,21.3,18.2,0.187361111111111,0
3667,22.87,23.9,82.0,22.0,9.7,0.187361111111111,0
3668,22.87,23.9,80.5,22.3,9.7,0.187361111111111,0
3669,22.87,23.9,78.0,23.1,9.7,0.187361111111111,0
3670,22.84,23.8,73.0,24.3,9.7,0.187361111111111,0
3671,22.84,23.8,75.0,23.0,9.7,0.187361111111111,0
3672,22.84,23.8,78.5,22.2,9.7,0.187361111111111,0
3673,22.84,23.8,80.0,21.8,7.9,0.187222222222222,0
3674,22.99,23.8,86.0,20.7,7.9,0.187222222222222,0
3675,29.81,23.6,89.5,18.1,7.9,0.187222222222222,2
3676,29.88,23.4,90.5,16.8,7.9,0.187222222222222,2
3677,27.55,23.3,92.0,16.8,7.9,0.187222222222222,0
3678,26.72,23.3,92.0,17.0,7.9,0.187222222222222,0
3679,26.25,23.3,93.0,17.4,3.9,0.187361111111111,0
3680,25.96,23.3,93.5,18.5,3.9,0.187361111111111,0
3681,25.68,23.3,92.5,21.5,3.9,0.187361111111111,0
3682,25.57,23.3,87.5,24.0,3.9,0.187361111111111,0
3683,25.41,23.2,78.5,25.1,3.9,0.187361111111111,0
3684,25.24,23.2,75.5,25.7,3.9,0.187361111111111,0
3685,25.17,23.2,72.5,26.5,3.8,0.187777777777778,0
3686,25.12,23.2,71.5,27.3,3.8,0.187777777777778,0
3687,25.01,23.2,70.5,27.9,3.8,0.187777777777778,0
3688,24.95,23.2,68.5,28.3,3.8,0.187777777777778,0
3689,24.95,23.2,66.0,29.1,3.8,0.187777777777778,0
3690,24.79,23.2,61.5,29.9,3.8,0.187777777777778,0
3691,24.79,23.2,58.5,30.4,2.0,0.190972222222222,0
3692,24.73,23.3,56.0,30.4,2.0,0.190972222222222,0
3693,24.68,23.3,56.0,30.5,2.0,0.190972222222222,0
3694,24.68,23.3,57.0,30.3,2.0,0.190972222222222,0
3695,24.62,23.4,57.0,30.8,2.0,0.190972222222222,0
3696,24.57,23.4,54.5,31.0,2.0,0.190972222222222,0
3697,24.57,23.5,56.0,31.0,1.1,0.195972222222222,0
3698,24.53,23.5,55.0,31.3,1.1,0.195972222222222,0
3699,24.47,23.6,53.0,31.6,1.1,0.195972222222222,0
3700,24.47,23.7,52.5,32.3,1.1,0.195972222222222,0
3701,24.36,23.7,53.0,32.6,1.1,0.195972222222222,0
3702,24.36,23.8,52.0,33.2,1.1,0.195972222222222,0
3703,24.31,23.9,53.5,33.1,0.8,0.198888888888889,0
3704,24.31,23.9,53.0,33.1,0.8,0.198888888888889,0
3705,24.25,24.0,48.0,33.3,0.8,0.198888888888889,0
3706,24.25,24.1,52.5,32.3,0.8,0.198888888888889,0
3707,24.2,24.2,51.5,32.2,0.8,0.198888888888889,0
3708,24.2,24.2,51.0,33.2,0.8,0.198888888888889,0
3709,24.14,24.3,51.0,32.9,0.8,0.201805555555556,0
3710,24.14,24.4,54.5,32.5,0.8,0.201805555555556,0
3711,24.14,24.4,53.0,31.9,0.8,0.201805555555556,0
3712,24.14,24.5,56.0,31.5,0.8,0.201805555555556,0
3713,24.08,24.5,53.0,31.4,0.8,0.201805555555556,0
3714,24.08,24.6,56.0,31.5,0.8,0.201805555555556,0
3715,24.08,24.6,58.5,30.7,0.8,0.199861111111111,0
3716,24.08,24.6,56.5,31.1,0.8,0.199861111111111,0
3717,24.03,24.7,55.5,31.7,0.8,0.199861111111111,0
3718,24.03,24.7,54.0,31.9,0.8,0.199861111111111,0
3719,24.03,24.7,55.5,32.3,0.8,0.199861111111111,0
3720,24.03,24.7,45.0,32.1,0.8,0.199861111111111,0
3721,24.03,24.8,47.0,30.8,0.8,0.198333333333333,0
3722,24.03,24.8,47.0,31.5,0.8,0.198333333333333,0
3723,23.93,24.8,46.5,30.3,0.8,0.198333333333333,0
3724,23.93,24.8,46.5,29.9,0.8,0.198333333333333,0
3725,23.93,24.8,55.5,28.3,0.8,0.198333333333333,0
3726,23.88,24.8,49.0,29.3,0.8,0.198333333333333,0
3727,23.88,24.8,47.5,30.0,0.8,0.197222222222222,0
3728,23.82,24.9,46.0,30.0,0.8,0.197222222222222,0
3729,23.88,24.8,47.5,28.8,0.8,0.197222222222222,0
3730,23.82,24.8,48.0,29.1,0.8,0.197222222222222,0
3731,23.77,24.8,50.0,26.4,0.8,0.197222222222222,0
3732,23.77,24.8,53.5,25.9,0.7,0.196805555555556,0
3733,23.77,24.8,52.5,25.7,0.7,0.196805555555556,0
3734,23.71,24.8,52.5,26.6,0.7,0.196805555555556,0
3735,23.71,24.8,50.0,27.8,0.7,0.196805555555556,0
3736,23.71,24.8,49.0,27.7,0.7,0.196805555555556,0
3737,23.71,24.7,50.0,27.1,0.7,0.196805555555556,0
3738,23.67,24.7,51.5,25.8,0.7,0.196666666666667,0
3739,23.67,24.7,54.0,25.0,0.7,0.196666666666667,0
3740,23.67,24.7,56.0,24.5,0.7,0.196666666666667,0
3741,23.67,24.6,56.5,24.3,0.7,0.196666666666667,0
3742,23.62,24.6,57.0,23.9,0.7,0.196666666666667,0
3743,23.62,24.6,58.0,23.8,0.7,0.196666666666667,0
3744,23.62,24.5,58.0,23.7,0.5,0.196666666666667,0
3745,23.62,24.5,58.5,23.6,0.5,0.196666666666667,0
3746,23.62,24.5,59.0,23.4,0.5,0.196666666666667,0
3747,23.62,24.5,59.0,23.4,0.5,0.196666666666667,0
3748,23.67,24.4,60.5,23.3,0.5,0.196666666666667,0
3749,23.62,24.4,60.5,23.2,0.4,0.196527777777778,0
3750,23.5,24.4,60.5,23.2,0.4,0.196527777777778,0
3751,23.45,24.3,60.5,23.1,0.4,0.196527777777778,0
3752,23.45,24.3,61.0,23.0,0.4,0.196527777777778,0
3753,23.45,24.3,60.5,23.0,0.4,0.196527777777778,0
3754,23.45,24.2,61.0,22.9,0.4,0.196527777777778,0
3755,23.45,24.2,61.5,23.0,0.4,0.196527777777778,0
3756,23.41,24.2,61.5,22.9,0.4,0.196527777777778,0
